episode_id,return,cost,peak_load
753,-895.426029,100.801249,26.391500
754,-1269.908795,112.824667,25.855750
755,-1006.468396,95.243021,23.202267
756,-1198.465033,77.188730,27.542000
757,-991.456001,98.018922,24.384000
758,-963.053328,85.861829,20.552431
759,-1161.512323,73.927180,24.467750
760,-788.097692,101.917940,26.281750
761,-1080.936222,103.884212,26.450000
762,-884.868275,96.580013,25.680000
763,-957.709392,70.268501,18.989750
764,-1172.638532,94.107857,25.689750
765,-1082.873455,78.404979,25.165750
766,-1296.607210,75.877896,22.822000
767,-795.010773,107.387354,20.066000
768,-1088.426808,99.053652,25.295313
769,-1032.163171,85.623874,23.338140
770,-1092.909519,75.460869,24.619750
771,-1136.035973,91.401654,23.033250
772,-864.153105,82.911850,24.183750
773,-989.376047,67.811826,22.785624
774,-1035.477672,100.379781,25.951354
775,-1287.800160,111.757999,23.200000
776,-1116.933103,94.146384,25.854158
777,-864.041418,70.915049,21.951508
778,-1026.185009,100.487294,21.271570
779,-1025.281795,75.155786,21.540000
780,-1084.876727,70.671551,19.100000
781,-841.328447,96.667509,28.391500
782,-1055.860388,96.346418,23.811313
783,-795.778112,83.202998,19.376780
784,-1286.345732,79.763842,28.119750
785,-955.011221,91.912062,24.804000
786,-1084.951513,83.493575,28.783750
787,-946.742567,65.025008,20.759750
788,-846.961868,104.293492,22.880310
789,-974.118904,94.598608,29.317750
790,-782.442823,82.371480,22.127750
791,-930.754939,66.532009,22.989750
792,-938.325192,83.776791,22.337822
793,-1206.163705,75.187083,24.082000
794,-1044.637831,67.484029,21.466873
795,-969.377187,96.782155,24.026735
796,-1033.738842,101.215563,24.586066
797,-992.670471,96.390166,25.040163
798,-913.533986,79.190674,23.519750
799,-981.059662,87.286515,23.124715
800,-1081.363059,73.621318,19.992015
801,-1038.219473,71.528132,26.594000
802,-986.030673,103.687205,24.084378
803,-1143.412037,97.893341,24.659750
804,-939.310296,82.631389,31.727750
805,-1132.023893,84.223167,27.089750
806,-1159.987581,80.781949,21.659842
807,-1105.203037,78.095271,23.221541
808,-1128.729856,70.370517,24.799229
809,-1063.170269,102.502043,20.739750
810,-1025.630860,107.311894,27.593359
811,-1029.588787,84.468711,22.391750
812,-1055.178008,69.841150,21.278000
813,-969.334952,88.378025,21.586000
814,-1205.286329,76.042159,25.027750
815,-1164.040594,61.992381,25.957039
816,-1034.919041,103.392644,23.293589
817,-1056.114243,103.544617,23.003159
818,-907.375008,93.427217,22.327750
819,-1053.320567,69.413389,20.242000
820,-1032.734099,82.842442,24.711158
821,-1009.750646,78.741582,21.549949
822,-1097.894845,69.525452,25.185358
823,-941.881488,92.676193,22.309695
824,-987.005274,95.681386,22.902991
825,-829.822893,92.777780,24.513547
826,-864.036235,76.244367,28.297750
827,-1091.055903,92.537826,24.808000
828,-1075.710470,74.841932,27.383750
829,-894.026515,62.823212,26.059750
830,-966.538441,98.829071,24.267750
831,-1080.990450,104.335879,21.886474
832,-1081.801684,88.843504,24.040215
833,-787.126378,69.519388,19.032507
834,-974.226845,88.082005,22.678158
835,-1215.984636,83.686070,24.083750
836,-1192.888568,64.982101,24.874000
837,-882.491121,98.976118,26.301578
838,-1066.741359,101.460310,28.084517
839,-791.670059,88.911867,22.905464
840,-811.257921,72.747767,21.890946
841,-1238.777219,85.890423,33.196000
842,-889.926769,69.372013,27.053418
843,-1089.450666,63.279190,22.459750
844,-887.274903,89.928747,22.758992
845,-871.594428,95.947532,27.417750
846,-812.718987,82.539869,27.561499
847,-826.209286,71.460677,21.421750
848,-868.487085,82.316023,26.384000
849,-940.082740,68.912947,37.568000
850,-997.184571,62.513250,25.867750
851,-897.125308,93.718772,28.147750
852,-1088.155616,89.003049,25.197420
853,-801.641556,83.084903,24.133711
854,-868.709855,82.856975,24.071750
855,-721.988630,82.582699,26.147750
856,-826.236135,69.908404,22.588407
857,-888.397111,69.707115,22.373142
858,-816.441073,101.337456,24.812603
859,-918.162109,101.882833,26.117750
860,-755.499929,90.376617,24.539500
861,-807.152233,72.533492,18.689750
862,-1016.905477,90.709102,22.425329
863,-1025.636940,75.491599,21.245821
864,-929.780799,70.091027,23.908780
865,-851.058504,93.903555,26.881750
866,-1153.421875,107.417912,25.771004
867,-894.430811,88.540527,28.839575
868,-716.972620,73.849270,19.534000
869,-757.057990,79.074961,23.404725
870,-891.149680,76.401261,30.168000
871,-852.141896,68.631688,23.773964
872,-737.491348,90.827441,24.026000
873,-740.586058,103.880854,25.071750
874,-649.528055,88.318116,21.598000
875,-729.420113,78.899664,20.429750
876,-935.238353,83.982723,24.847750
877,-907.521121,72.251875,23.468000
878,-803.113977,66.861553,21.670622
879,-740.092508,87.821092,22.193910
880,-757.900047,92.730893,19.577853
881,-858.736924,83.149906,23.394426
882,-767.696251,74.466877,22.043338
883,-861.486749,79.154215,18.332631
884,-851.298877,70.606796,22.283750
885,-923.591706,67.878584,19.181750
886,-842.541666,92.808761,25.634454
887,-852.980831,96.129837,23.871750
888,-793.645920,81.514223,21.457988
889,-713.087629,69.985454,22.476000
890,-769.828131,83.277254,19.947750
891,-769.277384,82.925328,19.685038
892,-810.880814,72.121932,24.237750
893,-753.959758,92.295072,24.166614
894,-867.199737,101.362139,23.422908
895,-774.792147,83.195351,21.285312
896,-847.842249,68.092754,23.689750
897,-771.384460,80.898469,23.447750
898,-850.765008,78.420743,24.183750
899,-953.259987,68.462877,25.208780
900,-790.508513,102.033173,23.739576
901,-942.199026,92.922094,30.833224
902,-746.398516,83.453636,21.688761
903,-862.984540,65.472307,21.471750
904,-925.845447,76.459795,25.389087
905,-1008.582659,73.971354,32.990000
906,-822.265615,68.923648,23.659750
907,-917.781638,104.598604,31.447750
908,-849.649159,91.755875,24.817750
909,-927.931924,74.581559,24.082250
910,-850.999626,66.048221,19.929352
911,-819.438360,80.976073,24.631228
912,-976.925746,80.525810,24.494700
913,-823.519075,61.850379,22.418250
914,-811.460100,96.639824,25.847750
915,-859.388527,98.537006,21.071750
916,-698.191059,83.679065,24.427750
917,-803.831454,72.689866,19.889750
918,-831.742742,75.572603,23.847750
919,-1031.298684,65.985619,20.752855
920,-928.404248,71.384409,22.757107
921,-723.692235,92.989775,23.196178
922,-937.547698,98.382812,23.874000
923,-663.529905,84.506617,21.336532
924,-672.448259,69.600105,20.989750
925,-860.882101,92.567157,19.127750
926,-978.904078,75.532724,24.502906
927,-931.227925,74.634143,25.739527
928,-828.107270,92.200095,23.526000
929,-1091.612833,98.685195,22.400360
930,-780.664970,83.857220,23.007890
931,-820.035644,72.135208,22.338466
932,-822.239603,87.748722,23.489313
933,-859.124630,65.719038,22.968968
934,-870.931200,68.169870,24.859750
935,-734.668747,99.785556,25.212487
936,-844.158558,91.999452,26.568378
937,-805.808476,80.686801,24.058472
938,-806.902439,68.626542,21.123673
939,-920.132827,80.088607,25.394920
940,-948.861472,78.774672,28.095750
941,-868.641785,72.812058,27.659750
942,-861.746762,92.787737,23.247750
943,-1087.383465,101.166721,22.292000
944,-764.410846,89.336252,21.095750
945,-931.745389,80.662268,20.597750
946,-879.361769,82.445000,25.113144
947,-1043.991560,76.708693,19.783750
948,-875.890027,66.613054,22.681500
949,-844.146715,88.704604,20.226000
950,-811.202978,99.125830,25.755750
951,-588.691446,86.467798,23.245250
952,-852.256112,64.741496,20.385750
953,-744.338089,85.183694,21.247750
954,-927.577608,77.529974,25.945107
955,-870.907018,69.480168,23.274613
956,-606.187938,93.935415,25.347750
957,-951.955797,94.112461,25.729750
958,-731.006679,82.245730,23.734778
959,-737.481459,71.240828,18.854000
960,-927.921602,90.579364,21.611618
961,-1041.191765,80.086580,29.091954
962,-862.500885,61.304498,27.552953
963,-747.996168,95.823621,26.525914
964,-795.670335,93.743538,26.317750
965,-705.397291,78.489873,22.405750
966,-746.073657,64.449640,20.732874
967,-858.364656,86.801906,21.020047
968,-1098.630918,69.834788,20.283750
969,-1128.628799,65.258521,28.967750
970,-763.615257,97.939138,22.378204
971,-870.339814,102.773390,22.329750
972,-725.387726,84.033413,24.637080
973,-754.364250,74.636604,20.019750
974,-804.909479,84.286760,23.247750
975,-825.264077,69.894015,20.783750
976,-877.433301,72.200266,23.385464
977,-887.722433,88.322602,24.947750
978,-803.211530,92.611235,21.340245
979,-896.024995,83.131250,26.887415
980,-784.070711,71.615465,21.219750
981,-822.242413,87.955013,24.947750
982,-913.130872,77.059039,28.583750
983,-862.899520,66.936328,23.250265
984,-821.209179,93.569003,27.295153
985,-856.953575,97.179934,24.745624
986,-689.368910,82.498923,19.843750
987,-795.604307,65.328567,20.940700
988,-675.220244,83.405769,23.335750
989,-965.038886,84.379550,31.346908
990,-898.094832,60.901502,24.859750
991,-732.838191,100.396514,27.104000
992,-734.824391,100.613966,19.980618
993,-706.975561,90.961205,21.651713
994,-689.901912,64.752395,21.329750
995,-805.588110,84.282857,22.151896
996,-1069.951673,66.986771,29.783750
997,-888.678311,67.625671,22.445750
998,-608.438651,94.922731,19.644908
999,-662.149022,95.850528,20.073500
1000,-688.765089,82.659042,21.643750
1001,-808.682974,72.784616,20.789750
1002,-835.570693,87.521478,23.763205
1003,-906.024156,71.435969,23.283750
1004,-932.476594,60.986390,27.659750
1005,-750.514012,91.355413,31.104000
1006,-800.642659,100.929640,23.646798
1007,-671.147178,78.432252,19.627750
1008,-894.616369,74.766488,22.961437
1009,-774.861482,86.657937,22.535750
1010,-960.926812,78.966305,23.580430
1011,-982.621843,71.863517,23.059750
1012,-767.241053,99.009930,25.347750
1013,-927.218014,92.156920,24.555750
1014,-873.862115,79.668896,24.373611
1015,-880.300784,73.769263,20.489750
1016,-975.451374,79.633883,24.304000
1017,-921.700588,78.449350,25.383750
1018,-976.994178,75.100716,26.359750
1019,-945.835593,99.817302,24.789209
1020,-819.206042,89.470008,24.383072
1021,-743.333625,79.521986,23.006028
1022,-829.694997,72.015453,21.289750
1023,-842.434921,88.071075,24.396780
1024,-879.810862,70.600688,26.433750
1025,-877.651860,71.037910,22.467750
1026,-726.469576,96.426724,24.755500
1027,-719.858542,94.725206,25.517750
1028,-763.322990,82.589149,23.269325
1029,-855.090225,76.620767,22.392249
1030,-829.236764,80.959962,21.296780
1031,-898.597784,84.114706,22.099750
1032,-859.916620,70.449216,24.065750
1033,-847.113514,97.182645,29.696780
1034,-816.803607,91.902937,22.614518
1035,-763.815888,88.570275,25.121205
1036,-850.575552,69.656506,18.499920
1037,-975.830992,86.519066,21.859845
1038,-763.135163,83.195995,23.933750
1039,-778.143501,65.569345,24.859750
1040,-704.402097,91.263967,24.243500
1041,-992.363016,91.900973,29.007154
1042,-796.881468,86.121146,22.763418
1043,-1144.667446,69.299152,21.417349
1044,-777.074657,89.249909,26.947750
1045,-831.333046,84.186233,24.695107
1046,-873.809875,70.876732,20.759750
1047,-800.186879,95.227757,26.347750
1048,-852.326835,95.653769,23.817750
1049,-719.667136,91.989292,24.902159
1050,-1062.779225,76.247986,28.885750
1051,-886.688842,85.490859,25.335750
1052,-999.728780,80.971467,23.568000
1053,-1055.357974,72.165134,28.406000
1054,-946.142315,105.564104,25.004000
1055,-917.592733,87.502115,23.635750
1056,-841.048915,97.184269,21.883781
1057,-965.133380,76.659037,25.934000
1058,-1227.536145,90.152928,41.074000
1059,-1266.345639,73.399574,33.068000
1060,-877.875558,68.555975,23.505090
1061,-1454.071702,97.279468,44.314000
1062,-946.897417,93.499455,24.355750
1063,-904.380213,92.536910,24.552000
1064,-757.615137,71.556698,25.044000
1065,-880.170919,80.274285,21.074026
1066,-1030.717448,79.627715,24.800207
1067,-1034.963148,73.702739,30.459750
1068,-840.968410,100.790575,24.038000
1069,-919.647689,103.102798,23.611750
1070,-1105.041063,89.911156,28.405750
1071,-802.014425,79.599808,20.544857
1072,-912.412681,86.035468,23.627750
1073,-1031.908422,85.528689,22.595107
1074,-894.610523,66.959665,25.359750
1075,-857.214068,93.703441,25.080780
1076,-1024.231029,93.010107,24.270421
1077,-1135.195067,99.029836,23.695750
1078,-845.827612,76.583358,24.043750
1079,-832.346709,84.622196,19.255052
1080,-1078.938658,79.900729,26.168000
1081,-1021.222863,77.751085,23.925078
1082,-776.160243,97.967528,23.481750
1083,-831.560176,90.776927,23.629107
1084,-899.462405,86.160440,22.537424
1085,-1544.815417,72.864464,45.034000
1086,-879.652140,87.849839,25.578000
1087,-1046.548102,72.941649,32.202949
1088,-819.635468,65.737304,20.171107
1089,-897.462473,102.584770,22.226000
1090,-895.167802,95.088127,21.471750
1091,-862.006753,92.776320,27.114746
1092,-951.214013,73.241926,20.431903
1093,-858.314274,88.013083,19.476266
1094,-869.541742,73.662567,19.127750
1095,-1125.288422,71.308942,25.100443
1096,-1130.820282,100.607497,27.826000
1097,-1006.486647,95.974515,21.655750
1098,-1074.041498,92.602509,26.225750
1099,-812.029032,69.623369,21.343750
1100,-945.148242,84.385500,18.829750
1101,-905.564969,72.240518,21.585750
1102,-894.753531,62.758938,20.450000
1103,-927.705880,100.098691,19.847750
1104,-805.235001,98.050344,21.391434
1105,-1011.474788,92.083643,24.981511
1106,-866.844931,64.145262,17.809107
1107,-881.506249,88.196839,21.447107
1108,-960.567044,76.089202,23.895107
1109,-892.880773,66.448812,20.565750
1110,-877.495481,94.794359,20.549041
1111,-847.165795,99.463077,20.863854
1112,-895.047413,87.097167,21.847750
1113,-886.968188,71.620196,19.443750
1114,-723.627470,87.965870,21.884000
1115,-940.653797,82.287536,24.283750
1116,-887.540087,75.431951,22.898782
1117,-852.401504,96.437898,25.217750
1118,-923.735126,97.599951,25.517750
1119,-854.335784,91.170790,22.423750
1120,-899.187880,67.297221,20.143750
1121,-982.052299,94.860093,25.347750
1122,-913.445206,76.505965,22.825750
1123,-907.152718,70.975582,18.559750
1124,-816.003363,93.373860,24.332843
1125,-841.316906,101.325665,24.135750
1126,-776.221871,83.844302,20.505750
1127,-972.887288,83.442368,21.719750
1128,-767.997867,86.428356,25.204000
1129,-799.805410,72.054294,25.183750
1130,-979.032783,67.039437,24.565750
1131,-837.236736,93.127786,23.481750
1132,-776.743739,95.205251,21.874000
1133,-923.285588,95.748764,23.923750
1134,-882.941957,70.426167,22.044000
1135,-811.571191,79.965666,22.889750
1136,-933.786939,80.725856,19.883750
1137,-930.874473,61.612352,21.637095
1138,-734.552673,101.523769,23.459107
1139,-843.388357,97.960502,26.686925
1140,-823.152719,80.133039,24.251232
1141,-876.861413,72.981387,19.285750
1142,-856.787448,78.828189,26.767357
1143,-926.121720,69.048893,25.644097
1144,-1105.271750,75.258810,19.289948
1145,-758.119380,95.839405,21.769750
1146,-886.418416,98.873849,28.117750
1147,-1001.733795,94.382410,26.323750
1148,-907.252333,74.971160,25.228000
1149,-861.718018,94.470884,26.670804
1150,-762.048170,73.100881,25.537019
1151,-1041.452507,61.150838,20.746377
1152,-805.091472,95.754513,25.773659
1153,-749.411299,92.947068,19.993750
1154,-807.549006,90.092486,25.595750
1155,-1075.719857,77.827748,21.815485
1156,-920.947743,84.344729,26.755750
1157,-792.038553,83.976456,22.533750
1158,-885.298935,65.080649,21.481750
1159,-815.787031,103.977313,24.065750
1160,-880.296313,96.871872,26.617750
1161,-851.808641,89.063023,24.860683
1162,-924.461505,77.635161,20.943750
1163,-733.022093,88.072254,21.247750
1164,-985.866214,75.123913,20.084223
1165,-797.861127,59.937137,19.971107
1166,-752.495190,99.951243,24.342342
1167,-707.395801,94.437590,21.955750
1168,-791.404293,82.654121,24.119817
1169,-733.574483,68.493906,20.054000
1170,-814.137300,87.104464,25.874000
1171,-908.862551,70.615543,22.504000
1172,-933.062686,66.388059,23.550131
1173,-810.228324,92.205764,24.273598
1174,-856.230258,100.770479,24.093750
1175,-898.260697,87.918724,18.247750
1176,-952.328695,74.704782,24.409107
1177,-924.003770,82.898071,25.427750
1178,-786.090884,76.259241,20.648887
1179,-870.224987,65.248557,20.353750
1180,-750.181824,96.276639,25.970676
1181,-877.145879,89.956731,27.271750
1182,-820.983011,88.798300,26.149655
1183,-872.070482,72.382573,19.885750
1184,-861.463653,78.876921,24.527061
1185,-907.780122,79.345446,20.627375
1186,-867.187813,72.771328,20.959750
1187,-795.453939,96.784781,21.039750
1188,-865.380093,110.158021,25.809017
1189,-1082.719704,89.408301,27.841894
1190,-922.869598,68.435643,21.671750
1191,-750.373738,75.552295,21.827750
1192,-1012.994808,76.933332,23.342406
1193,-967.337915,63.837424,22.516000
1194,-768.400048,96.156607,19.645363
1195,-714.956886,95.349293,19.581415
1196,-692.204159,88.171830,20.747750
1197,-778.777260,73.849577,19.834276
1198,-758.682666,74.434454,20.663936
1199,-902.407136,76.796704,19.997750
1200,-957.716531,61.956447,21.820627
1201,-727.795715,104.781943,19.604995
1202,-1005.705866,94.291745,26.553629
1203,-1112.452076,90.317015,29.486000
1204,-936.183603,73.597751,24.144000
1205,-951.773500,82.503027,24.689750
1206,-843.339176,73.399897,21.288394
1207,-927.265890,72.746517,20.865750
1208,-797.591842,100.427288,20.747750
1209,-829.923797,98.507116,22.293750
1210,-1042.797439,92.508716,19.595750
1211,-907.498517,70.847975,19.558170
1212,-713.262548,83.723788,18.547750
1213,-912.689539,82.049512,20.683750
1214,-1097.165474,60.622076,26.617750
1215,-902.313926,95.284899,25.225750
1216,-940.629554,92.649095,19.004454
1217,-1226.460158,94.544033,25.047750
1218,-1081.409403,73.452274,21.819750
1219,-790.961576,73.592096,20.066912
1220,-848.167442,71.161961,18.635192
1221,-915.656869,54.106153,20.737022
1222,-810.418774,95.364669,22.212000
1223,-911.663276,104.734686,22.147107
1224,-750.604621,82.825819,22.058000
1225,-888.400954,71.442883,24.171750
1226,-874.883896,89.265599,21.699750
1227,-903.477359,81.287802,23.932780
1228,-930.562988,62.779746,21.581750
1229,-791.704247,94.379537,21.712000
1230,-781.510542,95.232219,20.971750
1231,-701.915927,80.810844,20.332290
1232,-805.318989,67.912667,22.543750
1233,-826.970461,86.524258,19.927750
1234,-874.292554,73.450344,20.183750
1235,-940.320579,64.609359,21.935948
1236,-917.594521,92.430493,23.828153
1237,-764.542784,96.128360,20.754445
1238,-854.293694,88.698365,23.923750
1239,-934.229303,67.566568,17.885750
1240,-845.413597,83.011602,23.260654
1241,-1022.282746,83.582047,21.684000
1242,-939.425886,75.226993,26.059750
1243,-694.485619,94.793753,25.859107
1244,-783.060916,98.610098,23.050000
1245,-839.611601,81.649460,22.304045
1246,-843.143275,70.580961,23.471750
1247,-917.287579,79.398606,24.184108
1248,-898.599305,74.315974,23.275750
1249,-861.262201,67.008197,18.917750
1250,-823.575995,90.991412,19.722000
1251,-835.088999,90.953112,20.397750
1252,-885.448799,92.142806,23.925750
1253,-951.611842,68.259359,18.393388
1254,-785.420522,71.975984,20.747750
1255,-1076.876703,75.326953,27.361750
1256,-1007.851183,60.783913,22.443750
1257,-1094.014283,93.346035,25.826000
1258,-769.041775,96.673432,20.911750
1259,-1018.664670,87.383376,25.123750
1260,-890.550204,79.388616,20.585750
1261,-802.425520,87.040005,21.637750
1262,-1137.439847,71.993402,18.732000
1263,-1146.306062,69.761962,20.643750
1264,-1136.669816,98.162551,28.023750
1265,-805.318381,91.068098,25.867228
1266,-867.252491,87.179822,20.314454
1267,-958.770536,66.065845,22.823223
1268,-734.578783,89.684019,20.029750
1269,-1209.841487,82.835481,22.725750
1270,-871.007760,72.898803,22.569410
1271,-728.542279,91.456189,21.890705
1272,-865.754634,98.004672,24.804454
1273,-810.216277,81.670100,28.242730
1274,-787.972531,69.391410,23.309107
1275,-883.251829,78.741755,20.406306
1276,-1049.804453,74.301098,20.805987
1277,-936.633868,57.030300,19.633302
1278,-880.698771,96.711560,22.925873
1279,-833.232140,93.057426,21.097628
1280,-741.834437,74.257768,19.855107
1281,-970.004966,73.183420,20.143750
1282,-839.777180,84.454064,21.127750
1283,-980.520068,72.584141,20.698295
1284,-1054.464349,68.623443,21.973750
1285,-847.263861,87.357211,24.586904
1286,-838.020851,97.538292,19.743750
1287,-733.601855,94.756250,22.043750
1288,-849.940691,70.767200,19.754327
1289,-780.691308,83.636049,20.887750
1290,-1055.690100,78.345028,22.641110
1291,-938.790143,70.670978,22.137750
1292,-880.946971,104.825083,23.269750
1293,-857.943832,105.565169,25.194000
1294,-1390.800728,88.441447,31.123527
1295,-979.300102,75.286236,19.771750
1296,-817.442138,79.269832,20.440236
1297,-1220.624705,73.547458,26.661750
1298,-819.120969,62.741354,18.971107
1299,-883.860699,93.767186,21.034454
1300,-753.735818,92.789446,16.896299
1301,-884.032745,84.091655,27.975434
1302,-911.390817,75.323666,20.297750
1303,-953.867301,80.270984,21.396780
1304,-769.371236,74.277049,20.480208
1305,-911.618395,64.220845,24.108780
1306,-908.404856,93.809064,21.212000
1307,-971.377060,92.870667,29.817750
1308,-1556.710336,85.110053,29.201750
1309,-779.253439,71.616984,18.574395
1310,-842.922403,82.672513,25.147750
1311,-1223.867063,77.089090,21.627750
1312,-1118.964011,66.145829,24.273750
1313,-1018.272946,100.427486,31.409750
1314,-855.505784,88.067531,20.793750
1315,-1342.533766,89.986024,28.145750
1316,-917.512540,74.679209,20.400000
1317,-1119.789927,83.616934,23.229750
1318,-886.904703,72.479297,23.307068
1319,-1140.232092,60.986995,22.079565
1320,-914.095811,106.443962,29.074066
1321,-768.807194,97.350016,24.359750
1322,-1037.990607,91.673672,22.383034
1323,-958.204372,74.642576,20.900000
1324,-941.995104,78.549146,24.475099
1325,-989.653129,80.914688,22.977750
1326,-1043.266386,61.695731,25.345845
1327,-764.916250,101.104429,31.747750
1328,-698.187087,92.204745,20.417750
1329,-821.934819,82.434273,23.891148
1330,-799.807959,80.838811,20.842000
1331,-991.988300,85.365106,27.577246
1332,-1065.776494,79.119847,24.585750
1333,-909.600590,56.138956,20.106922
1334,-934.374320,91.111234,21.948008
1335,-1026.009486,103.736601,24.611750
1336,-811.043060,76.382197,24.972057
1337,-718.350134,71.108367,20.643750
1338,-856.424954,83.676344,23.527750
1339,-897.408452,76.670496,22.540000
1340,-804.336512,63.025896,17.907101
1341,-745.496059,99.693483,23.915917
1342,-675.956728,95.889866,19.917750
1343,-878.911968,80.340829,23.349027
1344,-749.171087,77.308843,18.671750
1345,-883.532402,88.582592,20.927750
1346,-1224.296040,84.971929,24.433750
1347,-1152.464997,69.610746,21.552795
1348,-840.941349,88.275443,22.411750
1349,-886.738516,97.722394,17.795750
1350,-778.912180,82.136783,25.327750
1351,-870.674496,72.067249,20.285750
1352,-826.783815,85.005252,21.068176
1353,-958.417176,86.103339,22.385477
1354,-820.819475,63.707051,21.324000
1355,-827.703718,101.081313,25.173312
1356,-854.895290,90.223901,20.117750
1357,-790.433586,87.933628,20.543750
1358,-743.161195,69.676169,18.871750
1359,-695.733854,84.155743,19.551750
1360,-953.282187,72.802490,21.196696
1361,-1022.750332,64.181553,20.301750
1362,-850.443447,99.771271,21.000066
1363,-1007.211699,98.147988,27.817750
1364,-836.089969,78.544442,25.096862
1365,-771.579472,64.165762,25.546000
1366,-797.864140,84.891453,25.804000
1367,-874.851080,76.107469,25.448040
1368,-917.207374,62.381677,21.550000
1369,-800.821373,101.878326,20.742333
1370,-676.269705,98.321238,25.593911
1371,-738.777755,78.073857,26.025765
1372,-738.204681,64.286202,18.587750
1373,-908.620712,87.263886,20.547750
1374,-969.764913,72.895626,23.341128
1375,-1024.512418,65.359571,22.459750
1376,-811.902817,96.163129,21.955750
1377,-952.605056,96.523470,25.029750
1378,-869.151413,80.353814,20.925750
1379,-831.516680,68.648754,23.706966
1380,-1184.548956,88.686916,21.061102
1381,-963.398548,70.598048,24.275850
1382,-1078.619593,65.676487,22.059750
1383,-722.214928,86.145596,20.265349
1384,-1089.771038,104.687651,24.897750
1385,-718.244902,76.868720,22.824810
1386,-848.755800,74.440526,18.865750
1387,-895.456499,91.265487,20.247750
1388,-995.183279,82.089966,21.400443
1389,-975.190192,62.924522,20.465750
1390,-995.570463,98.674150,25.426000
1391,-871.593643,96.865629,18.636150
1392,-739.584585,84.117120,22.743750
1393,-740.668334,67.589372,19.952791
1394,-793.521472,90.434106,21.636020
1395,-1057.135045,76.158596,22.503468
1396,-922.560428,64.711482,18.791899
1397,-833.867866,99.385765,28.259986
1398,-870.982337,100.444648,26.455750
1399,-880.576581,80.355385,24.292383
1400,-915.738365,73.748378,23.321750
1401,-831.217793,85.494674,20.927750
1402,-980.193937,87.144706,23.302863
1403,-992.123468,66.205033,24.943750
1404,-835.614637,89.422570,24.300175
1405,-813.434965,98.215879,25.558815
1406,-771.885121,77.173175,24.359383
1407,-886.463133,84.980263,22.642000
1408,-921.566760,87.138535,19.596780
1409,-960.969520,81.781596,22.883229
1410,-855.281707,61.713839,19.581664
1411,-806.766914,96.930614,23.577274
1412,-905.114366,104.088417,22.705750
1413,-730.307770,90.464710,22.618779
1414,-866.650993,62.481743,21.285750
1415,-990.702955,79.762190,26.649354
1416,-941.911632,77.053871,20.795750
1417,-969.462714,64.379847,22.343750
1418,-904.890784,99.639987,21.411750
1419,-862.292934,96.414058,21.321193
1420,-688.902402,81.626899,23.247750
1421,-678.955063,69.279497,18.729750
1422,-815.434852,86.791239,22.311107
1423,-980.258853,82.338289,18.185750
1424,-811.107175,71.786204,21.064402
1425,-864.879196,101.840592,22.815297
1426,-1041.525256,112.174536,24.149429
1427,-729.922506,88.462585,18.825750
1428,-760.055546,70.095497,21.362985
1429,-817.970027,86.953286,22.547750
1430,-840.893434,70.994277,22.645107
1431,-904.793824,70.850231,21.759750
1432,-920.748279,92.040116,22.366000
1433,-841.302298,101.983149,20.122336
1434,-749.682204,83.804375,22.896991
1435,-830.651122,80.854347,21.219750
1436,-952.614137,82.175337,21.034454
1437,-911.056810,81.703336,19.133750
1438,-865.806677,61.374144,19.508780
1439,-769.050173,98.066962,25.752923
1440,-968.863496,100.151116,22.259750
1441,-834.378144,80.430538,24.581882
1442,-745.812859,71.683169,22.243750
1443,-890.379469,84.490371,23.620360
1444,-921.600576,78.701324,18.927750
1445,-1006.406174,65.731422,22.527319
1446,-869.993735,99.007294,21.503728
1447,-716.282863,97.763251,22.455750
1448,-731.109210,75.448846,22.543750
1449,-795.555715,62.619055,23.021750
1450,-888.332922,85.158898,23.185399
1451,-919.383944,78.508601,22.702750
1452,-957.038440,71.050146,19.634751
1453,-828.036799,98.120411,19.940488
1454,-900.166180,98.275905,21.135750
1455,-706.530767,83.872840,22.208818
1456,-657.858359,69.581233,19.019823
1457,-827.869466,82.136924,20.841687
1458,-747.498997,86.334111,20.727750
1459,-1032.018344,64.157026,20.164437
1460,-975.756232,103.317444,21.712000
1461,-714.210443,97.777478,21.737750
1462,-781.818782,83.275010,21.505022
1463,-757.321855,71.322576,21.471434
1464,-961.390853,78.279420,29.329750
1465,-920.331798,75.972671,22.532780
1466,-924.477824,71.888369,23.791611
1467,-842.293081,100.984087,18.712000
1468,-838.719601,93.436124,18.813965
1469,-738.794555,79.797422,25.843750
1470,-735.997566,75.599300,18.797750
1471,-782.318942,80.417752,23.835750
1472,-1130.441970,80.504457,20.727750
1473,-791.710049,77.072107,23.671107
1474,-1012.428206,101.223486,27.409750
1475,-725.803313,95.276474,21.612598
1476,-728.220841,85.635495,21.611986
1477,-801.870633,74.316949,20.812725
1478,-837.377212,83.579696,23.547107
1479,-1020.408496,76.122609,20.487525
1480,-1099.756014,74.021920,20.508780
1481,-881.230745,93.217506,26.147750
1482,-878.426582,94.767763,21.671107
1483,-678.134277,93.964360,24.655440
1484,-669.289692,69.722758,19.597750
1485,-912.099745,79.146648,23.046000
1486,-1069.352935,83.328450,26.351728
1487,-1133.536137,76.566127,20.794000
1488,-958.431562,98.858622,25.347750
1489,-994.107771,103.646907,21.959750
1490,-760.878615,84.205278,21.591750
1491,-905.601791,72.860227,29.432000
1492,-889.127082,79.974285,24.786000
1493,-961.088438,75.150745,26.079213
