episode_id,return,cost,peak_load
735,-2484.160458,31.977057,31.896600
736,-2552.235702,29.958341,34.246900
737,-2163.969537,18.904506,28.970000
738,-2589.208184,43.344080,40.597300
739,-2969.618907,29.091480,28.151400
740,-2799.440040,43.643778,38.241900
741,-2691.162697,34.108290,31.376600
742,-2569.458059,40.176409,31.678700
743,-2657.653488,35.073107,35.718450
744,-2605.602675,23.763130,33.589200
745,-2853.052169,23.840426,46.817900
746,-2956.728086,33.562488,34.000000
747,-1954.401089,24.588623,32.940150
748,-2518.131239,39.119424,31.359500
749,-2544.370052,40.949522,35.068789
750,-2332.252699,29.678917,30.876600
751,-2771.773070,21.158655,34.722300
752,-2797.588070,20.617418,31.357750
753,-2165.704643,45.043132,45.436010
754,-2481.797951,32.714823,30.273700
755,-2862.575836,37.747294,38.033700
756,-2432.596567,32.212033,32.504394
757,-2019.244016,37.825744,33.067350
758,-2704.958330,35.364040,35.613200
759,-2299.652765,25.503024,36.145500
760,-3162.699454,30.526415,37.913019
761,-2594.897347,34.808478,39.751800
762,-2456.106657,31.042535,29.804300
763,-2352.597823,38.450309,30.913200
764,-2940.981416,36.366679,36.353100
765,-2822.556058,25.043431,41.113519
766,-2178.584040,12.988099,25.030400
767,-3151.378615,32.319140,30.647000
768,-2554.216930,48.719032,50.293100
769,-2631.067876,30.616047,32.851800
770,-2657.173707,39.709074,33.184100
771,-2834.458788,38.528255,30.130386
772,-2566.056131,39.105316,34.466558
773,-2507.955326,33.538470,32.800324
774,-2263.458176,31.224572,31.200000
775,-2403.566907,28.331604,31.133850
776,-2481.790260,38.329751,34.977900
777,-2525.396317,32.009198,30.809400
778,-2497.778388,35.301735,35.745886
779,-2769.825061,38.406080,34.733800
780,-2643.005765,16.583133,31.270019
781,-2585.953207,31.567235,31.529600
782,-2461.699072,26.859827,42.719900
783,-2541.698498,52.260367,37.523200
784,-2796.809423,32.176151,26.882500
785,-2310.950335,37.959681,33.716050
786,-2386.591775,25.626452,29.629000
787,-2314.959480,39.552042,30.656500
788,-2409.597276,30.775029,33.400000
789,-2487.773917,27.728869,29.747900
790,-2497.174078,32.991541,34.786900
791,-2678.980061,35.435177,35.075100
792,-2779.234712,30.665873,35.136000
793,-2421.977050,41.473660,35.592500
794,-3240.987112,39.251541,31.430300
795,-2404.753319,29.361219,39.400000
796,-2495.318561,30.945019,34.777000
797,-2975.260925,33.173485,33.011600
798,-2028.345641,33.329347,29.562100
799,-3049.674706,29.249518,28.803950
800,-2714.157920,38.448101,33.818500
801,-2114.320637,21.221204,32.606700
802,-2377.126321,32.698001,30.363158
803,-2570.478745,34.592432,29.605100
804,-2369.081013,29.095794,36.384000
805,-2844.339379,33.472176,33.133450
806,-2374.387954,35.168688,33.525878
807,-2649.349416,23.531959,28.487900
808,-2512.497961,39.580618,37.788650
809,-2800.418043,34.094376,29.100000
810,-2150.138230,27.043415,33.266600
811,-2853.321822,31.435475,36.714710
812,-2893.931892,33.340781,36.529500
813,-2879.036942,50.494835,37.258100
814,-2416.567869,18.344919,24.862500
815,-2054.895877,35.333819,35.522100
816,-1899.956876,31.152300,31.400000
817,-2143.545697,32.286425,39.617321
818,-2299.385904,33.790466,39.229300
819,-2366.241124,38.187075,35.571460
820,-2706.211737,35.403551,31.008350
821,-2629.531988,36.103465,33.458000
822,-2287.623317,14.605024,35.189400
823,-2547.208470,30.970768,27.900000
824,-2919.130605,38.666118,35.014000
825,-2491.294870,27.591536,31.330050
826,-2655.637755,33.064430,35.316887
827,-2778.716484,33.849563,34.266569
828,-2441.677705,49.440065,45.330000
829,-2408.114535,15.745661,25.277000
830,-2118.581830,31.706862,38.900000
831,-2694.776299,22.893212,35.249500
832,-3096.034715,36.514308,35.657316
833,-2489.484376,43.315284,43.755519
834,-2595.613534,38.618778,50.118900
835,-2698.292067,18.522680,32.709500
836,-2492.545311,35.240985,34.233473
837,-2030.708661,31.169350,30.000000
838,-2360.905277,35.545068,29.683850
839,-2955.975325,36.521120,43.637200
840,-2481.521616,31.137115,39.107900
841,-3396.800539,31.568416,34.642850
842,-2479.516163,17.292773,35.500500
843,-2646.652936,47.890767,35.618600
844,-2467.782442,28.063335,31.943750
845,-2591.139740,36.380607,33.501800
846,-2316.679763,28.800037,35.721643
847,-2071.589996,41.109441,32.090500
848,-2409.984415,35.154863,32.656800
849,-2878.897840,25.786125,40.256200
850,-2324.610894,23.615069,30.697900
851,-2305.817530,33.460963,35.100000
852,-2149.795537,26.263890,30.694200
853,-2638.553058,36.730584,36.846600
854,-2712.799002,40.906861,32.702400
855,-2207.168006,29.234132,28.965850
856,-2379.147637,16.091196,30.145400
857,-2392.289294,14.605552,31.375800
858,-2725.306426,45.280754,39.399610
859,-2513.358977,30.451892,30.051200
860,-2524.453618,37.813232,31.784364
861,-2428.322246,30.887525,35.681872
862,-2642.630560,37.107900,49.152350
863,-2632.156210,34.688074,36.994200
864,-2512.583787,21.731019,52.845500
865,-3071.617813,33.216184,31.700000
866,-2452.577286,33.121367,31.233600
867,-2274.478752,29.798546,34.337500
868,-2889.182788,41.501990,34.900700
869,-2676.717731,36.112178,35.375800
870,-2625.787952,25.614670,41.217214
871,-2180.364551,14.034664,28.286150
872,-2264.350717,30.123830,31.937710
873,-2635.312245,50.521836,37.002250
874,-2284.397127,30.009645,34.364600
875,-2471.080145,41.034481,32.121660
876,-2420.903911,36.525053,37.546300
877,-2997.517979,36.712526,33.403778
878,-2720.122616,34.784511,29.417900
879,-2249.512365,30.798142,29.600000
880,-2572.816182,28.294518,31.990700
881,-2973.031487,37.628719,30.053612
882,-1717.869204,30.976057,27.901000
883,-2793.991668,37.445670,32.552500
884,-2058.096335,39.663094,32.792919
885,-2462.097837,18.023431,33.522600
886,-2458.546584,28.878465,31.276177
887,-2092.675810,23.699388,29.407400
888,-3199.353390,51.704996,41.578350
889,-2538.166146,33.699133,29.093150
890,-2531.686335,39.407084,31.171900
891,-2437.473516,25.885172,43.173010
892,-2808.044766,37.146913,31.389850
893,-2702.593090,32.990920,24.600000
894,-2044.747397,25.323617,31.771150
895,-2407.895884,32.416907,37.269100
896,-2745.952644,35.835152,29.801000
897,-2455.438367,28.213311,27.825501
898,-2723.431219,41.710557,39.996619
899,-2698.145963,36.101074,37.083000
900,-2468.226983,29.373610,31.556510
901,-2507.560637,29.185096,40.774600
902,-2206.061586,31.197674,36.848874
903,-2590.538364,31.987321,33.099250
904,-2343.943775,29.934651,31.621329
905,-2759.957692,37.639991,35.636700
906,-2456.964863,21.339062,31.099650
907,-1837.318174,32.953673,29.000000
908,-2685.332734,34.648975,32.262616
909,-2363.212514,32.047723,35.481910
910,-2229.426368,32.908989,34.411960
911,-2322.330453,32.437777,29.075100
912,-2256.822073,16.017264,30.224300
913,-2374.726468,41.386169,33.288650
914,-2463.438984,32.176996,26.300000
915,-1954.482862,25.644857,28.875484
916,-2871.805624,30.281926,30.937500
917,-2491.046791,31.700460,33.179057
918,-2569.218417,49.189754,43.326200
919,-2050.508709,15.300351,26.913310
920,-2514.993455,37.035032,30.002400
921,-2298.751071,30.878972,32.316980
922,-2435.541899,38.070019,27.398587
923,-2524.746807,34.805293,36.002773
924,-1923.226295,35.077858,31.299700
925,-2746.755638,36.882913,33.343000
926,-2414.068201,37.514376,35.049200
927,-2542.494383,14.107674,25.522300
928,-2617.451382,31.108884,28.400000
929,-2796.004738,37.098823,36.612500
930,-2573.445270,29.099036,27.425444
931,-2157.940067,31.873735,25.561050
932,-2812.331495,32.650878,33.179350
933,-2409.212267,47.211951,41.190700
934,-2380.349028,14.799933,32.698400
935,-2385.450534,32.804577,32.443750
936,-2223.373214,25.217070,23.814700
937,-2491.735487,35.080343,32.447300
938,-2130.930923,45.062122,33.252800
939,-2831.883749,36.821009,39.118900
940,-2308.700534,21.310483,36.759600
941,-2866.413547,34.395360,29.484865
942,-2459.743974,32.428318,34.000000
943,-2874.761674,37.471897,33.881500
944,-2888.480500,37.887705,32.463700
945,-2255.858344,29.173247,37.876400
946,-2521.786784,35.231652,33.533200
947,-2716.739703,15.642057,31.200500
948,-2764.284876,45.422253,35.659100
949,-2278.462942,28.807284,29.000000
950,-2478.248988,38.318923,31.420000
951,-2640.121116,29.624233,36.500183
952,-2448.279132,37.855400,31.792100
953,-2808.383840,33.571593,33.390500
954,-2517.627086,25.225667,33.755600
955,-2761.611481,21.987633,35.572700
956,-2305.589331,33.683745,31.400000
957,-2404.737723,21.707650,28.153200
958,-2350.481855,37.022099,35.948050
959,-2765.771468,42.555770,42.608500
960,-2193.346028,33.890883,31.618900
961,-2197.765003,19.738915,33.607252
962,-2591.526166,17.284506,29.887000
963,-2382.811047,46.560716,38.696756
964,-2334.918675,28.916728,31.724550
965,-2362.491644,38.103100,38.569700
966,-2258.632001,28.864783,30.590178
967,-2613.805531,40.445000,34.200519
968,-2084.963750,34.203450,34.463300
969,-2674.359489,21.174675,33.740550
970,-2236.451519,32.064144,32.500000
971,-2040.035441,35.174334,34.598672
972,-2129.536224,30.057267,28.472900
973,-1912.851331,38.863581,31.113200
974,-2558.590081,36.626318,30.148150
975,-2682.441361,22.790840,44.104748
976,-2761.310217,13.337977,31.227400
977,-2538.606958,29.727223,30.733610
978,-1892.114200,49.984466,39.931200
979,-2460.631160,30.335268,31.371800
980,-2353.567963,38.676388,40.546000
981,-2180.935221,36.176627,34.829400
982,-2228.434214,38.121139,39.012000
983,-2383.002875,31.922182,31.308150
984,-2911.962327,31.208000,37.000000
985,-1908.902683,27.787686,27.017800
986,-2719.109779,37.879622,29.755400
987,-2983.170123,31.599247,32.504900
988,-2424.708001,35.861895,33.037815
989,-2096.946040,37.050715,32.255100
990,-2902.469225,18.895839,28.294700
991,-2731.171949,30.246517,31.890700
992,-2618.726856,26.372092,34.827100
993,-2823.637533,53.774770,46.400300
994,-2378.526498,30.173058,32.198800
995,-2056.979711,35.353561,37.369500
996,-2440.366697,25.297127,35.832700
997,-2618.320690,37.627784,28.610600
998,-2486.133691,31.734334,28.803483
999,-2049.931418,24.420356,26.165800
1000,-2144.423955,35.074443,37.427914
1001,-2763.520942,35.128914,37.993050
1002,-2624.817356,26.108950,30.054550
1003,-2458.379800,37.115586,38.905089
1004,-2720.904758,39.959590,36.184900
1005,-2533.909440,26.347917,26.961269
1006,-2701.447905,30.516532,28.170500
1007,-2227.224064,30.274382,32.521900
1008,-2488.622137,33.542328,29.037900
1009,-2245.365320,29.129958,28.236000
1010,-2554.741366,37.450661,36.575972
1011,-2613.065887,20.250460,40.263200
1012,-2496.988723,32.803420,35.400000
1013,-2478.273451,33.316214,43.310978
1014,-2074.172447,29.796669,37.383850
1015,-2200.478023,34.766217,32.730000
1016,-2567.270577,32.052549,28.472600
1017,-2636.507058,19.670365,33.639400
1018,-2591.095951,37.730551,31.648350
1019,-2756.266523,34.280725,32.400000
1020,-2344.958541,26.822886,31.318100
1021,-2310.500295,30.598079,32.227800
1022,-2780.143075,35.479596,37.181300
1023,-2863.424462,49.843749,36.143600
1024,-2597.322424,20.842262,30.762199
1025,-2799.459031,37.709759,38.727634
1026,-1863.071364,32.167258,28.900000
1027,-2314.872068,34.887468,43.578700
1028,-2320.325631,35.819584,35.002150
1029,-2604.112715,33.351678,30.546317
1030,-2836.083450,33.044343,32.083178
1031,-3133.453872,34.604998,27.958100
1032,-2326.287535,14.459684,22.628030
1033,-2820.960740,32.097909,26.600000
1034,-3089.984401,37.793545,34.173900
1035,-2668.503113,27.304364,29.181200
1036,-2448.106556,33.698040,32.288109
1037,-2340.423663,29.562697,33.607700
1038,-2455.764722,48.544798,43.530000
1039,-2238.181024,13.271457,25.250000
1040,-2418.986094,30.367770,28.400000
1041,-2148.383873,27.323117,28.228200
1042,-2696.863019,35.575347,30.023800
1043,-2687.285008,46.425804,38.647200
1044,-2368.804257,39.035396,31.575100
1045,-2355.668867,18.017107,29.316400
1046,-2485.361524,32.878695,27.812600
1047,-2643.411602,32.923489,32.200000
1048,-2340.036707,37.591194,31.222435
1049,-2793.073340,38.514181,32.024300
1050,-2873.783093,33.781394,42.554300
1051,-2626.473459,30.973702,28.208200
1052,-2263.566756,16.580924,26.649450
1053,-2127.817392,43.447301,44.962950
1054,-1979.396105,27.090507,28.006200
1055,-2438.225997,40.143564,32.336186
1056,-2555.868093,30.937893,29.439000
1057,-2209.684086,37.468426,41.641000
1058,-1991.522122,34.059500,30.758700
1059,-2322.266049,23.617431,31.802800
1060,-2180.118071,20.894689,36.696102
1061,-2414.392841,33.960860,32.700000
1062,-2092.112907,23.768538,41.487410
1063,-2557.570815,38.757581,32.359500
1064,-2253.475519,39.737002,33.428700
1065,-2583.481996,27.887328,32.686600
1066,-2313.264744,16.714644,37.192530
1067,-2648.479373,17.590048,29.500950
1068,-2363.556504,44.636213,33.801050
1069,-2285.740117,26.906316,34.969900
1070,-2886.941099,35.922506,30.961099
1071,-2281.929958,28.720894,27.651920
1072,-2482.158972,36.665051,37.233800
1073,-2695.095587,32.190813,33.300150
1074,-2589.439653,21.662025,32.820100
1075,-2014.204144,27.931721,34.200000
1076,-2646.210361,33.981063,27.326819
1077,-2677.109734,30.171932,25.092629
1078,-2361.898213,37.072903,36.367700
1079,-2729.512001,37.584956,32.693800
1080,-2522.136258,22.012079,38.712217
1081,-2270.093520,11.275542,32.537000
1082,-2197.025023,26.902501,34.719526
1083,-2159.722371,49.177867,40.431200
1084,-2759.101409,27.915347,34.347500
1085,-2822.601875,37.564680,46.465150
1086,-2243.472433,37.872067,29.124000
1087,-2775.792538,37.404081,36.682397
1088,-2810.038291,30.698683,39.497800
1089,-2625.867595,29.535036,30.673956
1090,-2255.019088,27.504846,38.962348
1091,-2685.687712,35.113743,39.982350
1092,-2681.376049,29.372598,29.760155
1093,-2511.747334,34.982046,29.728300
1094,-2642.878279,39.004440,35.382200
1095,-2570.949875,14.339977,32.617100
1096,-2073.841659,30.161288,26.100000
1097,-1997.680880,24.882288,30.947387
1098,-2847.684638,50.709443,45.734750
1099,-2240.342559,32.614822,33.930800
1100,-2501.854581,37.782205,30.225800
1101,-2328.412688,23.071510,37.523950
1102,-2844.247238,38.687184,29.444100
1103,-2639.279112,31.810358,27.343750
1104,-2376.673635,23.088129,30.930700
1105,-2909.520756,34.453563,37.422507
1106,-1916.992939,33.661485,35.201000
1107,-2259.915540,27.630417,28.869000
1108,-2378.524593,37.975171,49.035300
1109,-2574.897488,38.079658,32.648200
1110,-2210.957792,28.370196,29.000000
1111,-2221.946849,29.937212,25.880300
1112,-2229.635036,33.273345,29.733900
1113,-2311.277828,30.351105,31.800550
1114,-2712.436269,29.496688,25.024750
1115,-2584.039108,35.720425,40.362600
1116,-2256.289037,19.463164,38.501800
1117,-2738.405249,30.811458,28.160087
1118,-2505.380117,33.730782,33.124400
1119,-2312.360488,32.265490,29.317108
1120,-2464.649567,32.901376,32.337100
1121,-2496.634451,32.991484,28.654539
1122,-2617.903008,20.935858,28.563500
1123,-2472.062641,38.592786,34.487700
1124,-2714.359930,31.220493,31.100000
1125,-2290.401371,23.514786,36.728529
1126,-2623.136008,30.213280,29.349550
1127,-2646.518834,32.356689,31.220450
1128,-2613.885002,52.083620,42.991400
1129,-2288.455913,16.553873,25.785100
1130,-2214.508361,35.593658,31.071400
1131,-2318.418562,29.618205,28.800000
1132,-2350.151163,37.067086,29.132418
1133,-2559.659878,34.179062,27.079100
1134,-2803.374703,35.512668,33.898653
1135,-2358.878403,33.092694,40.342200
1136,-2775.843083,35.485326,33.638100
1137,-1986.494111,15.908237,35.127100
1138,-2454.719974,31.909507,36.643750
1139,-2782.254605,36.218200,30.517000
1140,-2076.562420,25.310325,30.345993
1141,-2523.364698,32.935087,35.889400
1142,-2616.026505,31.807052,35.907700
1143,-2561.323838,45.633666,39.313250
1144,-2303.911319,12.369989,28.581300
1145,-2761.909046,31.474081,31.100000
1146,-2226.221400,24.566577,31.567600
1147,-1786.397214,30.827694,34.456800
1148,-2577.805600,46.247047,32.348200
1149,-2370.453424,34.344571,37.262650
1150,-2620.163526,17.524632,29.742000
1151,-2819.201216,33.285224,32.440050
1152,-2163.840080,32.685558,28.400000
1153,-2048.912815,34.132965,32.850300
1154,-2857.632177,38.493626,34.276200
1155,-2309.684934,29.162594,36.783946
1156,-2577.198694,31.987169,28.409600
1157,-2363.715914,16.403307,35.543000
1158,-2149.313817,43.789563,35.450068
1159,-2109.170679,26.014958,25.643750
1160,-2068.327518,39.220985,33.301800
1161,-2365.288564,32.000789,43.364700
1162,-2928.139991,36.422668,35.441000
1163,-2525.732790,33.524655,34.228000
1164,-2621.412770,22.809507,39.718334
1165,-3034.549619,23.270006,30.582233
1166,-2686.076950,31.569236,34.500000
1167,-2197.300483,21.129717,28.888500
1168,-2388.398187,37.835519,33.532600
1169,-2428.619097,37.990040,36.256741
1170,-2188.359864,26.302440,30.307100
1171,-2149.221339,16.143916,27.384500
1172,-2171.329525,15.525598,26.366700
1173,-3176.305295,44.508231,40.094300
1174,-2302.013716,29.117376,25.106300
1175,-2708.110088,39.900752,34.546100
1176,-2417.791104,30.340405,28.432931
1177,-2559.797733,36.331689,33.733800
1178,-2085.946294,32.135230,28.986150
1179,-2316.153948,20.994424,32.602269
1180,-2428.435986,32.914747,27.400000
1181,-2865.469967,34.723825,30.911000
1182,-2667.737146,29.658807,30.804300
1183,-2234.206146,38.201107,34.292400
1184,-2902.069005,35.449131,37.185821
1185,-2647.612273,22.762008,36.744250
1186,-1702.991359,12.925025,43.044200
1187,-2101.057270,26.981729,24.600000
1188,-1958.095579,48.448050,47.393100
1189,-2073.981526,27.733932,34.764600
1190,-2423.260913,35.606828,31.946000
1191,-2517.050744,37.024632,33.124000
1192,-2870.231750,35.545178,33.560550
1193,-2279.859670,32.226451,25.593239
1194,-2488.547131,30.834530,36.200000
1195,-2133.827249,25.271735,28.781697
1196,-2298.076375,36.227106,34.878350
1197,-2169.197648,30.545078,36.197150
1198,-2583.509399,36.216651,31.348097
1199,-2341.991277,37.905929,33.468200
1200,-2328.012016,16.147924,29.757000
1201,-2484.614326,28.792985,25.772472
1202,-2176.167538,26.236025,32.627100
1203,-2503.506221,50.013976,40.357700
1204,-2055.211703,31.138071,36.021529
1205,-2588.650077,36.930206,36.169432
1206,-2687.206146,24.457803,33.567847
1207,-2411.663538,37.028030,31.614700
1208,-2744.972933,29.926852,27.400000
1209,-2693.927260,24.985925,27.938343
1210,-2690.611726,31.801894,38.337558
1211,-2389.612611,35.552461,30.310200
1212,-2756.584481,28.214520,33.111800
1213,-2300.377667,35.528865,28.923800
1214,-2396.410320,34.728013,32.220400
1215,-2668.618203,25.770968,34.873200
1216,-2583.574325,29.009991,31.255050
1217,-2181.816791,31.145283,29.523650
1218,-2486.010741,31.111926,45.753000
1219,-2470.955601,31.425406,31.859900
1220,-2336.528048,40.107404,31.863300
1221,-2508.517415,19.997687,39.596800
1222,-2442.095817,31.911886,33.600000
1223,-2334.638874,32.579717,32.085000
1224,-2404.320564,30.368169,34.069150
1225,-2641.497693,31.212859,28.755450
1226,-2085.601533,32.798234,30.368300
1227,-2570.056326,19.317445,32.735100
1228,-2450.826330,38.715463,30.745200
1229,-2767.180150,32.396367,32.743750
1230,-2756.552064,25.999036,33.260600
1231,-2033.344798,31.465823,27.728100
1232,-2495.556082,31.876644,33.553800
1233,-2375.718276,49.871564,38.126500
1234,-2668.384648,14.463153,30.209300
1235,-2719.614085,35.430293,37.665700
1236,-2691.288232,30.457318,40.500000
1237,-2371.629029,34.811421,39.002500
1238,-2404.056906,32.051719,27.623403
1239,-2446.326974,34.050303,33.103200
1240,-2996.150017,33.009831,32.573100
1241,-2207.690178,32.277119,30.400000
1242,-2269.712596,12.580549,32.514900
1243,-2399.644166,30.638581,30.200000
1244,-2448.018376,36.289338,30.043850
1245,-2384.865528,25.571024,26.294999
1246,-2498.428954,33.202210,26.862600
1247,-2548.300999,33.050642,31.275500
1248,-2540.056095,47.897926,39.462300
1249,-2415.017490,13.594082,31.131500
1250,-2379.755315,30.228969,24.643750
1251,-2527.471394,24.838324,28.170550
1252,-2568.937375,32.295555,29.200300
1253,-2753.422439,47.039299,33.045000
1254,-2211.279602,33.785513,34.651054
1255,-2382.918101,16.211818,36.158300
1256,-2500.541105,33.813204,30.565900
1257,-2358.149145,28.810918,25.143750
1258,-2591.164955,36.695407,32.097250
1259,-2199.789865,37.092610,30.520100
1260,-2519.060279,31.868828,32.041400
1261,-2937.715837,32.357932,36.166409
1262,-2324.442275,16.217164,37.212374
1263,-2434.391529,44.715574,33.103564
1264,-2557.433386,25.932919,24.872281
1265,-2458.523989,35.956465,36.942300
1266,-2350.352644,29.231353,33.205800
1267,-1956.434629,35.790062,27.803719
1268,-2517.562794,32.104998,35.319626
1269,-2488.485226,22.701864,37.174800
1270,-2304.508290,18.401644,28.255100
1271,-2378.418294,31.853960,29.813909
1272,-1985.472721,20.091602,25.285850
1273,-2794.054876,39.243135,33.976579
1274,-2522.515399,40.148838,34.235835
1275,-2598.119645,27.821137,27.823900
1276,-2200.603845,17.117333,26.906200
1277,-2107.378220,14.102303,37.160377
1278,-2485.862042,44.779514,38.991787
1279,-2641.727530,27.439101,28.880800
1280,-2589.096680,36.239886,38.019600
1281,-2475.854808,28.884274,29.466000
1282,-2576.008745,37.959027,38.633800
1283,-2325.340463,30.941899,24.770650
1284,-2349.506646,21.983258,31.630200
1285,-2242.810122,33.198350,29.643750
1286,-2828.483518,35.960711,31.051800
1287,-2262.284710,31.340724,29.580608
1288,-2068.665517,36.801415,30.876850
1289,-2916.391964,36.302319,36.682400
1290,-2177.388996,22.908321,45.721857
1291,-2325.441379,13.821216,34.188600
1292,-2071.932503,27.556839,29.081200
1293,-2617.928428,48.940185,39.496137
1294,-2193.154839,27.396568,31.295550
1295,-3027.318767,39.145303,29.930700
1296,-2652.531901,34.583515,37.543000
1297,-2560.402505,37.910696,31.442800
1298,-2660.758734,30.544577,27.075970
1299,-2314.598606,30.206087,29.200000
1300,-2183.218818,27.074762,24.469458
1301,-2211.053311,35.176376,25.740139
1302,-2460.685864,28.461495,29.501000
1303,-2961.506502,34.523959,35.988850
1304,-2291.244206,38.520480,31.049600
1305,-2401.318315,14.967509,25.780000
1306,-2397.346376,29.227862,26.464790
1307,-2661.416772,23.383995,33.744950
1308,-2452.217117,51.985958,36.583563
1309,-2849.297852,32.410256,32.958850
1310,-2450.162423,37.118195,35.072300
1311,-3179.064391,23.931639,32.768100
1312,-2553.023135,37.515881,33.566400
1313,-2385.074746,31.306894,28.700000
1314,-2714.984835,22.146555,26.350520
1315,-3004.494563,32.995791,38.339468
1316,-2113.906705,33.424287,28.501000
1317,-2578.337712,26.528154,29.438650
1318,-2608.992512,36.958909,40.935300
1319,-2286.575946,35.768064,26.771650
1320,-2637.528979,28.312142,30.443750
1321,-2322.496524,29.634519,28.225500
1322,-2523.128625,30.856489,30.709150
1323,-2523.749107,33.365168,26.837900
1324,-2886.898445,28.739957,32.726412
1325,-2576.088409,35.439882,31.107529
1326,-2703.563973,17.317664,41.596800
1327,-2657.781956,31.613436,39.200000
1328,-2119.011077,29.443033,37.783187
1329,-2303.212662,29.840876,28.264350
1330,-2526.525664,33.385146,35.225468
1331,-2105.994923,32.297165,28.661337
1332,-2361.106709,17.558372,29.328900
1333,-2402.596824,39.375610,40.387700
1334,-2161.558414,29.378966,24.500000
1335,-2516.095860,23.567040,33.692450
1336,-2247.632795,27.937974,36.875700
1337,-2732.541519,34.974798,26.972800
1338,-2655.706771,50.125077,39.226200
1339,-2632.033481,16.427539,35.413100
1340,-2423.126167,33.560912,36.558721
1341,-2861.652670,30.358648,31.400000
1342,-2875.309211,35.125278,27.532200
1343,-2339.730935,31.061037,34.649750
1344,-2304.085488,31.980882,31.730951
1345,-2689.155407,32.860026,28.119200
1346,-2835.211543,32.083465,29.214411
1347,-2221.109765,13.657592,25.507400
1348,-2436.242274,28.826900,30.556769
1349,-2418.995656,34.143054,30.129200
1350,-2538.255740,26.734733,26.388650
1351,-2282.994309,30.185653,35.952548
1352,-2340.904386,31.391783,32.439803
1353,-2920.054489,45.918098,34.613250
1354,-2306.063780,11.265190,27.697400
1355,-1795.282889,28.627992,27.700000
1356,-2480.136527,24.363581,27.020600
1357,-2272.323361,33.403306,30.349600
1358,-2427.572806,46.430630,38.939800
1359,-2461.126412,35.235135,33.875058
1360,-2434.584262,18.816044,40.933445
1361,-2607.041064,33.510356,33.765900
1362,-2517.254362,30.585647,32.264038
1363,-2545.727453,33.720865,35.593340
1364,-2238.647339,36.513454,33.266219
1365,-2703.030761,29.694256,32.400368
1366,-2005.041881,29.797215,29.307500
1367,-2540.097812,15.419590,34.166000
1368,-2230.138704,43.662175,36.249000
1369,-2563.421868,27.285946,30.002509
1370,-2415.391828,37.276746,33.458310
1371,-2393.586792,29.680219,33.323567
1372,-2048.822535,37.808509,32.492100
1373,-2337.176679,32.131119,34.906300
1374,-2428.873846,22.332418,31.530388
1375,-2454.432819,21.418430,33.593604
1376,-2288.737028,30.670679,27.463825
1377,-2572.448119,23.471928,26.723900
1378,-2433.351450,37.274334,28.615500
1379,-2564.746560,40.519259,30.920600
1380,-2444.483614,27.304936,29.524636
1381,-2540.164696,14.559647,30.671997
1382,-2482.398506,18.225114,29.931700
1383,-2537.958392,43.101629,35.030939
1384,-2112.024081,25.257071,26.073100
1385,-2188.211551,33.271681,27.307050
1386,-2808.705609,29.774244,36.402100
1387,-2667.915985,37.578098,33.951950
1388,-2540.667745,31.658537,31.885050
1389,-2554.663068,20.364619,33.576750
1390,-2008.663124,29.395169,28.300000
1391,-2396.217810,33.240976,32.215900
1392,-2443.398321,30.186558,28.747850
1393,-2547.637306,34.436569,28.840439
1394,-2479.897814,36.120822,26.729400
1395,-2338.338448,20.627066,47.389400
1396,-2440.211664,12.633433,28.634600
1397,-2195.716805,28.427636,26.800000
1398,-2610.207104,47.155291,33.593100
1399,-2490.071433,30.700622,47.259400
1400,-2476.829572,37.218660,36.152610
1401,-2300.607328,36.640320,32.056040
1402,-2358.815193,36.133705,35.380000
1403,-2547.150413,31.461981,32.799700
1404,-2029.461303,32.514037,28.143750
1405,-2184.960999,25.421768,28.761697
1406,-2800.327669,37.662536,32.805300
1407,-2457.768783,31.782377,27.432500
1408,-2698.261555,36.168484,34.973550
1409,-2560.028974,36.649997,31.277550
1410,-2381.294083,15.403820,27.590600
1411,-1731.858051,27.977450,35.200000
1412,-2442.434617,24.475451,35.425050
1413,-2522.408652,50.637754,46.070100
1414,-2454.567458,30.373878,25.318350
1415,-2172.180298,33.265963,33.728226
1416,-2272.570217,20.740363,37.677350
1417,-2107.318560,35.742393,32.538200
1418,-2510.109690,30.811295,30.987500
1419,-2224.928250,23.393979,31.720900
1420,-2685.419587,32.945713,33.633410
1421,-2729.442665,32.784951,28.499207
1422,-2281.834536,25.853668,29.442800
1423,-2342.807822,35.285756,37.665456
1424,-2855.609440,34.553855,28.224950
1425,-2206.615006,26.192913,22.375800
1426,-2449.759454,29.943770,34.011300
1427,-2765.471042,30.783895,28.914505
1428,-2666.477678,32.839719,29.878805
1429,-1915.908683,28.605043,26.959900
1430,-2300.420226,35.803810,39.384350
1431,-2168.597626,18.134659,28.863460
1432,-2181.150885,30.597721,37.375062
1433,-2015.981253,31.879530,31.628600
1434,-2431.794955,30.137996,29.123587
1435,-2330.848753,33.548208,28.737100
1436,-2470.640419,31.458712,27.976600
1437,-2458.130096,17.688979,31.340551
1438,-2572.413934,37.887432,36.544900
1439,-2627.056576,31.138177,28.500000
1440,-1993.997629,27.553926,36.963121
1441,-2267.298875,27.185291,27.483950
1442,-2006.115211,29.334746,28.782000
1443,-2448.146327,53.099977,39.292200
1444,-1994.575071,14.685857,25.706600
1445,-2321.838520,33.966322,32.476400
1446,-2078.669978,31.338694,26.600000
